,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Renovation Homeowners - Single-family (Thousands),,397.7498550830626,379.7748239290296,363.5287150903882,348.77549216489706,335.3225600561501,323.0106531073981,311.70646199370185,301.2971816234684,291.6864239987135,282.7911136983306,274.5390968460945,266.8672805199642,259.7201646551261,253.08318186390156,246.96043437062076,241.26647305967865,236.09349164022208,231.63446740529128,227.56592565707905,223.76720050039992,220.1468779196653,216.89975489278493,213.87159494823942,210.9541982167421,208.3215986163787,205.7857060996016,203.32518854728787,200.9341317043678,198.65305835014564,196.44331098506464,194.29921506650948,192.24247670311132,190.25276099671453,188.41862425972667,186.66954538720327,184.94300695458804,183.26605462850782,181.60415432492522
Renovation Landlords - Multi-family (Thousands),,7.132200420598891,7.0790417100813,7.0262142905409295,6.973713075596383,6.921533268329848,6.869670335525939,6.818119984510508,6.766878142408268,6.7159409374904895,6.66530468853698,6.614965871252446,6.564921123171699,6.515167238883362,6.4657011176826495,6.41651979487523,6.367620421595717,6.319000252244741,6.2706566334130995,6.222587008860407,6.174788901377049,6.127259917543536,6.079997735038563,6.033000097776543,5.986264824861573,5.939789781976669,5.893572895115393,5.847612146278146,5.801905570304293,5.7564512492544155,5.711247304209082,5.666568475622365,5.622715928264619,5.579106611172936,5.535738446609422,5.492609430059768,5.44971761733904,5.407061133234391,5.364638199976833
Renovation Landlords - Single-family (Thousands),,39.93607458010298,39.149097148421966,38.377405129808785,37.62092448652253,36.87956270817334,36.15321052147403,35.441743479869565,34.745023441671975,34.06289994371419,33.39521151233812,32.741786743265735,32.10244550787691,31.477000015756012,30.865255526992303,30.267011465732047,29.682062168879476,29.110197613740084,28.551204093797825,28.00486492869031,27.470960990209814,26.94927130929793,26.439573538130063,25.941644414438766,25.45526026384277,24.980197252781185,24.52114022711797,24.076174039524307,23.641680068748553,23.21743346895284,22.803211824526628,22.401748269981955,22.010850755508557,21.62921392188943,21.256627354382346,20.892883771415857,20.53777901988439,20.191112180043234,19.852685768974794
Renovation Social-housing - Multi-family (Thousands),,28.475553011306438,27.939255100549058,27.420992079659104,26.919869796203386,26.435057270175037,25.96572431239397,25.511173986792222,25.07062990776191,24.64347967355768,24.229142558137532,23.826974304410566,23.436498835484727,23.05708883104417,22.688437871110327,22.330006173580635,21.981367064411582,21.645277857688235,21.3401337521756,21.043310586992096,20.75477337270442,20.4744248607569,20.20138051777861,19.935325821885705,19.694083137534932,19.462221776125972,19.236315820377676,19.016195248873217,18.8015577900961,18.59216568400493,18.387794756681075,18.188233465913186,17.993217081169508,17.80268794554465,17.616400790395755,17.434186242239594,17.268964887305707,17.11434792052422,16.963067784547107
Renovation Social-housing - Single-family (Thousands),,9.44022839285613,9.253500508916694,9.074235184700433,8.902106734853106,8.736623458195204,8.577453308964312,8.424235190973176,8.276691574434675,8.134472626576834,7.997269659656677,7.864921185970327,7.7370622373980416,7.613566689668619,7.494148045681193,7.378608645471929,7.266821162977618,7.158566409867754,7.053631237735762,6.951943788562223,6.853319905472211,6.757554376946092,6.664565090829286,6.574309658126848,6.486935849249676,6.408531859639896,6.335764093372228,6.264972576419151,6.19612339136405,6.129156880870073,6.063864582037519,6.000225849123749,5.938112010009123,5.87747968100502,5.81829828973552,5.760507395397123,5.703984074014311,5.648680134021771,5.594540568734812
Renovation C1 (Thousands),,52.83457620003185,51.51543010212202,50.24572536382373,49.02341609664693,47.84655030787763,46.713263670786645,45.621783938906155,44.57036208882873,43.557442550790874,42.58137900266525,41.640750901074114,40.73404723400667,39.8599596079918,39.017099120646236,38.20425908570209,37.42016149737455,36.66369250957233,35.93367524160281,35.229080969483064,34.54904618379441,33.892141149377835,33.25767790433717,32.64472747405272,32.05233496529087,31.479730236170006,30.92622365344126,30.39103882987934,29.873311427508423,29.37229542002465,28.887287967826474,28.417690787202567,27.962879760668688,27.52215621334547,27.094922238722106,26.680576511565615,26.293583694621812,25.9410731234695,25.60300517662423
Renovation C2 (Thousands),,83.10867629927769,80.35233285450035,77.76656083711218,75.33753448425635,73.05261779154252,70.90057156691246,68.87123203818446,66.95542114289061,65.14468934771098,63.43157182730113,61.809081891773495,60.27083214378592,58.811080747572994,57.42455220996242,56.1062633867953,54.85179304799047,53.65695151498232,52.517811975845106,51.43097980052563,50.39345921392709,49.40237142832249,48.45433567716061,47.54679019921329,46.694650870454254,45.887140024092965,45.11647871499347,44.37711880747202,43.666993299915774,43.03023201632739,42.43137561730786,41.86788615741305,41.36408033989593,40.87449665347162,40.398377241579695,39.93493291097333,39.48338279732966,39.0509445086519,38.63538002580037
Renovation C3 (Thousands),,112.53660578387083,108.09729469701206,104.01878005129645,100.26107470267844,96.78972851932228,93.57487736915898,90.59057637900148,87.81416138730506,85.22578234801908,82.8079487328956,80.54523741379036,78.42393999381149,76.43189601083502,74.59271752985862,72.94437795913332,71.38900294805822,69.92196172351026,68.55513455035822,67.25997327108722,66.1096811537382,65.02283116504216,63.984588346369726,62.99136667759269,62.04090917304497,61.12976787933262,60.25534439253293,59.414909314548694,58.60573533523194,57.8257270016511,57.072875734719396,56.34580087710501,55.642621731537524,54.961566159680174,54.3664390041622,53.852231466178964,53.34918513508172,52.86509191005675,52.41144444618142
Renovation C4 (Thousands),,147.8130187622049,141.1468303112292,135.1463346181394,129.71588846178875,124.77867848027846,120.2718199909228,116.14331985608716,112.34941222731467,108.85309490494909,105.62247780885264,102.63016136698063,99.85218034357055,97.26751387048354,94.85772653327548,92.60644464002652,90.54165152396669,88.77721450584434,87.19028408146293,85.73492846757628,84.34965702569282,83.02863167514008,81.77902741350427,80.63165852452418,79.5305982429236,78.65465337424934,77.84460944477333,77.0919469183079,76.35604899650532,75.63528200820096,74.92819498111265,74.23426046485947,73.55801710728298,72.92105117128044,72.34656542602765,71.77517602478773,71.20639339330079,70.63979720120027,70.07520368864033
Renovation C5 (Thousands),,174.34567746633633,165.76497160044661,158.10815811957468,151.2407152951543,145.0527388760153,139.45361925577913,134.3677214108802,129.73147170325666,125.4909228380703,121.59996340021155,118.01892646990765,114.71353740155617,111.653876356657,108.81384860276519,106.1705105158101,103.75748642731564,101.51422553284766,99.74408767054388,98.17314005202373,96.66680639069152,95.21911488390126,94.04346074640664,92.99277171944102,91.96542949995984,90.98149950718653,90.03823011708111,89.11104235693212,88.19664031548628,87.29369228738699,86.40102190140136,85.51940918082951,84.64696871725505,83.78209966543628,82.92413211596784,82.07251224022507,81.22669374017045,80.40204833081641,79.58179553675991
Renovation B (Thousands),,6.859093481341839,7.9242018799132286,8.989206592414318,10.05268853163296,11.113315312427464,12.16983749093785,13.221093934832933,14.266022004512017,15.30364283775851,16.333064442152523,17.353457240520097,18.364091866170288,19.36429098567627,20.35344233413739,21.33099813183324,22.296484069852543,23.24946672057271,24.189594445913364,25.116696566184135,26.030562290137322,26.931005014323144,27.817793610160642,28.690742731230674,29.549678499655435,30.39444452505991,31.224900414629182,32.04125711016215,32.842731341549566,33.629568287755234,34.40169096537565,35.159052999235456,35.90154470098147,36.62915434080483,37.341848669781136,38.0396086035603,38.72200380435004,39.38978876263473,40.04260385485958
Renovation C (Thousands),,53.07552271721475,54.76257011555865,56.316072546358654,57.749639499613195,59.074967725819164,60.30213023045201,61.44005400544248,62.496404414819594,63.47802990984992,64.3907457229721,65.24004646009547,66.03050519578706,66.76637816754132,67.4512945564753,68.08882232950813,68.68227804983545,69.23459001810409,69.74893073904126,70.23012517662683,70.68098493515564,71.10240487054352,71.49593287188394,71.862740543798,72.20453952179977,72.52013460697069,72.8115194086221,73.07888674952729,73.3237947369646,73.5464967373883,73.7473731551229,73.92701956766042,74.08597237211407,74.22503544068427,74.34457841967753,74.44505683883709,74.52682192694782,74.59025502354243,74.63468547269953
Renovation D (Thousands),,69.54052594926142,70.34281414194889,71.0655809184692,71.71649167463711,72.30168981148802,72.82681698333337,73.29644946122485,73.71462324158402,74.08474319188304,74.40994028760741,74.6929230473654,74.9360250457619,75.14161120684328,75.31128416738157,75.44696730714494,75.550271759948,75.62272328688006,75.66576179094979,75.68127027166277,75.67036060330295,75.63431034863811,75.57385688515602,75.48910658828733,75.37998275586652,75.24856795762433,75.09454505446486,74.91856458102313,74.72147071924927,74.50388233700865,74.26663300454828,74.01031930395811,73.73585313761433,73.4436080638605,73.13425808726184,72.80808093119748,72.4657496484625,72.05398878472424,71.62808188981646
Renovation E (Thousands),,93.39921835960811,94.45693412851625,95.29751216549549,95.93753177192738,96.39285568418671,96.67766524713558,96.80544472662321,96.7887080790346,96.63910974558188,96.36748092702186,95.98380931968316,95.49765275764986,94.91736280415765,94.24077422803667,93.46013338313023,92.57887793799149,91.57165617315191,90.37077503098139,89.08204587867199,87.74267598693301,86.37761121956181,84.91596017716834,83.39752037440073,81.86633796376127,80.25727911782273,78.6304684508736,76.99838479802985,75.37488822830726,73.74290997823125,72.11669668977933,70.49674674015526,68.8727187704006,67.2538177035194,65.61066032930681,63.9655412903839,62.334647241678326,60.77732828719671,59.227503775726454
Renovation F (Thousands),,181.4947874535908,171.72253075951622,161.8635602660915,152.07427190774322,142.46314168302618,133.10479617468798,124.04906358633767,115.32782176258333,106.95999595592855,98.9548792733864,91.31475688463179,84.03668237206655,77.11430016045243,70.58376063093641,64.49671391586047,58.851535470587905,53.75437575199256,49.491690867818626,45.629227507291034,42.02619904345327,38.58151763796622,35.58611617812909,32.893662983063614,30.328523346995105,28.152785150039442,26.144001643244806,24.25728359578633,22.437153369735267,20.74639135243058,19.13638976125175,17.60799754363647,16.200723328162137,14.881660028442523,13.769016998202932,12.777812129416473,11.838083635105411,10.983239643620449,10.200582295670937
Renovation G (Thousands),,166.26940655070382,147.6678085398574,131.75362650111788,118.04800565496974,106.17434375808917,95.83290572701225,86.78252790859845,78.82724904706218,71.80641034853795,65.58723011878533,60.059165091229964,55.129579879295434,50.72038326886959,46.76538807954092,43.208220519989816,40.00064815649101,37.101233836055584,34.474240645108864,32.08873716025938,29.917867108862673,27.938241210751656,26.129430365280207,24.473541374044114,22.95486066359516,21.55957966351404,20.275451350988483,19.091679392611876,17.99869097884222,16.987980040778016,16.0519726262909,15.183911312765082,14.377755347367453,13.628094285902618,12.93007352222971,12.27932936033546,11.671932503960678,11.104354572476318,10.57337158523368
Renovation Natural gas (Thousands),,191.68604064677672,183.65860011458966,176.45147229638172,169.9405362902179,164.02694679856617,158.6306907585473,153.6860299533989,149.1382297566831,144.94117652047575,141.0556155910556,137.4478289005845,134.0886271873891,130.9525711336983,128.05187476542756,125.41440152258713,123.02959981551356,120.9688062033672,119.24718846914021,117.67193067932605,116.14881083812078,114.67306582167969,113.2404113842129,111.84708631040066,110.50681619810476,109.20899524468325,107.97285298985045,106.7998484011965,105.64663170059454,104.55763223306107,103.49759055523236,102.45299701196392,101.42131189883072,100.40014499555978,99.38878343816737,98.38659002202195,97.40612025001424,96.47280165316724,95.57757469317873
Renovation Oil fuel (Thousands),,136.88695380402746,126.95982757592428,118.25522477130453,110.58726004127894,103.80294835243599,97.77564278250982,92.39985648046428,87.58706508631732,83.26269612291891,79.36359921286471,75.83602083745842,72.63397188668017,69.71802929204051,67.05431747458664,64.6134257836377,62.37000202357252,60.3018745673969,58.586410371188386,57.06578107853198,55.712478880774725,54.440603875856254,53.23230897203599,52.081648673447404,50.983636072661874,49.9329323803666,48.92576282442795,47.9585894034558,47.02823111287473,46.131839710142906,45.266749456367045,44.44506371109279,43.69632924549557,42.96968812831897,42.2616507927056,41.5765383938758,40.90932964218997,40.272458771524256,39.64875799297498
Renovation Power (Thousands),,190.18611805713394,185.1586631319222,180.3206733127,175.67705195570773,171.22883660391503,166.9742748288816,162.90961656515287,159.02970058229988,155.32839264355516,151.798913364453,148.43408515252452,145.22651719981064,142.16874566269746,139.25333673716196,136.47310642134227,133.8212272587376,131.291209080635,128.87726712894312,126.57588039657182,124.38181828262647,122.28915705753856,120.47693292455888,118.87974034395766,117.34403717116965,116.07042244133615,114.87119850093472,113.70721198991428,112.57603581137165,111.47525762346585,110.40280295036592,109.35666093797252,108.3350187603688,107.33641497843952,106.42405006115125,105.58727244695403,104.76228673721373,103.9480506490541,103.14381479657457
Renovation Wood fuel (Thousands),,51.879442003784106,51.09976874287308,50.258188609560065,49.37378075331854,48.46158222011803,47.53354348361949,46.59913062404159,45.665833124293194,44.73966670258866,43.82521260355136,42.92622315295809,42.045420842850724,41.18498050510413,40.346415019332404,39.53092185989959,38.73926634688179,37.972155935357534,37.23012755054175,36.51451040626651,35.82554196632297,35.16226354670963,34.5694368069701,33.99883926701819,33.44943330973662,32.92044095464564,32.411072007609576,31.92040643257348,31.44783074980672,30.992499166920865,30.553613240403003,30.130325806380558,29.721907751944713,29.355121760895457,29.05595173443495,28.765028290878256,28.48150213108627,28.205644000448583,27.936681391277666
"Renovation rate ('Homeowners', 'Multi-family') (%)",0.03849269583333333,0.032660367446752,0.03122242462221887,0.029923231779120534,0.028746146905469783,0.027676882930657946,0.026703128285007614,0.02581423959555831,0.02500096084174433,0.024255277667871892,0.023570133375212177,0.022939404109422867,0.022357654385294964,0.021820147571159215,0.021322648592017813,0.02086145323352771,0.020454656860454213,0.020082576428533196,0.01973618522243956,0.019413231441530697,0.019111758600215623,0.018829778070805908,0.018570873908566748,0.018348380323565373,0.018139874516399517,0.01795365915009105,0.01779727001333442,0.017664825860227617,0.017539866067562197,0.01742178090710905,0.01731003295659738,0.01720412452453224,0.017106332300389455,0.017014326549037586,0.016926837691541463,0.016845977485323065,0.016768817316373696,0.01670255267155882,0.016653998769508762
"Renovation rate ('Homeowners', 'Single-family') (%)",0.049490609166666664,0.035866241285652044,0.03439955187019268,0.033079094023321286,0.03188507095948742,0.030801345466361145,0.02981458570287608,0.028913642288293007,0.02808908774392022,0.02733287136000855,0.026638057179492167,0.025998622393756672,0.025409300561401556,0.02486545805672999,0.02436631838850255,0.023912913720310413,0.023497597078943337,0.023129962892776045,0.022829786384093453,0.022566138373703234,0.022327578521330847,0.022105326736146756,0.021919310752952344,0.021754483210416432,0.021600124770556877,0.021474328538653026,0.021358103263134302,0.021249367737253725,0.021147608384134813,0.02105722218243945,0.020974282773646668,0.02089829947797139,0.020831736810422538,0.020772546753310195,0.020730601611463454,0.020698445438103667,0.020669286026454705,0.020646206065040605,0.020625395813978785
"Renovation rate ('Landlords', 'Multi-family') (%)",0.0019241088333333337,0.0020176710062949263,0.0020100553049536766,0.0020024514570999028,0.0019948585273366634,0.0019872756468623442,0.0019797020074117846,0.001972136855811053,0.001964579489091787,0.0019570292500966395,0.0019494855242723566,0.001941947733866185,0.0019344153369527726,0.0019268878254922197,0.0019193647176094814,0.0019118455603210922,0.0019043299260417073,0.001896817410102099,0.0018893076285190404,0.0018818002178977117,0.0018742948324479952,0.0018667911440021496,0.001859288839833054,0.0018517876215207924,0.0018442872057134042,0.0018367873199226783,0.0018292877039777756,0.0018217881091339022,0.001814288297358984,0.0018067880403031169,0.0017992871179101486,0.0017918727761810276,0.00178464194985884,0.0017774113158674336,0.0017701805761381013,0.0017629494499572993,0.0017557176715115468,0.0017484849905355876,0.0017412511759657067
"Renovation rate ('Landlords', 'Single-family') (%)",0.02081822933333333,0.020074733359421722,0.019753661362642165,0.019437827387123057,0.019127256515843384,0.018821964737188966,0.01852195964135278,0.018227241071784712,0.01793780173469435,0.017653627769175385,0.01737469928921743,0.017100990856087964,0.01683247197101109,0.01656910752285554,0.0163108581339514,0.01605768060273698,0.01580952824321394,0.015566351210611448,0.015328096805791244,0.015094709783900383,0.01486613260524618,0.01464230570463465,0.014423167713858816,0.014208655680318937,0.013998705294287374,0.013793251035446423,0.013594947671381957,0.013402819172480486,0.013214921154737736,0.013031181912314347,0.012851529838775608,0.012677564640427918,0.012508113693191124,0.012342490667028833,0.012180625074299149,0.01202244695782023,0.011867886910772629,0.011716876134519555,0.01156934653312757
"Renovation rate ('Social-housing', 'Multi-family') (%)",0.015771385833333332,0.010868812666926077,0.010707301312856007,0.010551379323235972,0.010400771914698686,0.010255224106184678,0.01011447684642327,0.009978318756808878,0.009846503598429396,0.009718845563468139,0.00959516815128814,0.009475266529329562,0.00935899946117992,0.009246162561986621,0.009136677135789636,0.009030368676564605,0.008927105547481957,0.00882805237275963,0.008740798844515589,0.00865619168373278,0.008574251501471479,0.008494973358010046,0.008418024098382453,0.008343303259557205,0.00827833232552204,0.00821672580038813,0.00815707597505675,0.008099336902438978,0.008043405197420653,0.00798920330767882,0.007936658120381577,0.007885700641250692,0.007836237433605007,0.007788263919955424,0.007741692959798517,0.007696469292229905,0.007658341679001574,0.007624561960768463,0.007591937835954551
"Renovation rate ('Social-housing', 'Single-family') (%)",0.0210285145,0.012877783860201625,0.012671127195202756,0.012473007623330168,0.01228310154765845,0.012100788679625038,0.011925740632675333,0.011757551343879048,0.01159586275747756,0.011440274354061612,0.011290445033641105,0.011146294363302429,0.011007218863095245,0.010873181780959399,0.010743858796330346,0.010619010813145233,0.010498466760612335,0.01038201995058107,0.010269367342299445,0.010160495187260518,0.010055161311114473,0.009953087171989486,0.00985428146008535,0.009758607741540498,0.009666355163533041,0.00958669615463582,0.009514792874544781,0.009445217331880307,0.009377899302398685,0.009312829694893,0.009249683436292322,0.009188472433929167,0.009129041030360696,0.009071348155493719,0.009015311796124338,0.008960914074850761,0.008907951507886674,0.008856384559940067,0.00880616069266863
Annual renovation expenditure (Billions euro),,7.545717847018617,7.07651604841715,6.663520047740834,6.29778887527035,5.972159245400897,5.680825893625098,5.419032335790045,5.182841436222017,4.968966462645175,4.774640077049664,4.597515245112407,4.4355867008675975,4.287132560348576,4.151239063433468,4.027403875564011,3.914379135794387,3.813047193748839,3.7279720606539932,3.6518174012306295,3.5819093104324713,3.516109590186333,3.4561427255781845,3.4004874817610093,3.3476767405821173,3.2995113451634346,3.254033716803982,3.210807981993042,3.1692399277532783,3.1298868786147955,3.092106712605968,3.0558726241947256,3.0216989054012795,2.9887361992920494,2.9577935857260336,2.928240364857379,2.8994667694670135,2.8720772085755613,2.845405444642469
Annual energy expenditure (Billions euro),22.47919873632447,22.087247787191263,21.725231064564106,21.389414626448453,21.076394044349453,20.783130840929328,20.50718736641587,20.24664111502581,19.99976415252915,19.765144461327253,19.541517290630892,19.327783593542552,19.123112831436785,18.926602227172115,18.737863456957086,18.55652427754961,18.38194617480089,18.214415681441817,18.05464160004667,17.90001927382219,17.749585112760567,17.602625188457655,17.459955943938866,17.32066718760885,17.184048315343023,17.05071189131433,16.919731179632876,16.79062921325906,16.663126977193553,16.537363792143253,16.413021473389154,16.290135369615506,16.168850744301242,16.049156615063932,15.931558426266005,15.815507424373909,15.700919076176469,15.589071279442896,15.478753071500385
Annual energy taxes expenditure (Billions euro),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual subsidies (Billions euro),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy poverty (Thousands),2903.653331202697,2754.5804969148376,2618.5019030139597,2493.5145366607944,2378.132028767235,2271.160569265397,2171.6319240991725,2078.7388077805986,1991.8065407470008,1910.2560323787363,1833.5925790629242,1761.3831594084525,1693.247941786453,1628.8557655601921,1567.908872010681,1510.1417530402994,1455.3199160958081,1403.2290447348735,1353.6757448341182,1306.487814719037,1262.5408532310455,1220.690189488864,1180.6695444091415,1142.368799528291,1105.6838098186245,1070.520151772058,1036.790457279365,1004.413308408671,973.3166376704618,944.384974672196,916.8519251905211,890.3232271564808,864.712885929805,839.9763407448826,816.0749420123132,792.9697014788239,771.4551633391377,751.0891540141605,731.5460191550553
Share energy poverty (%),0.12112363834640286,0.11357144729391512,0.10675670254145457,0.10057555197774806,0.09493713673566057,0.08977474446793537,0.08503108109783708,0.0806557846406028,0.07660891827818893,0.07285515316187086,0.0693653079787221,0.06611393542347595,0.0630769371343069,0.06023604087745373,0.057572381948429084,0.05507093737046404,0.052719199918532335,0.05050289617117508,0.04841285336410706,0.04643948495581961,0.044610601218194434,0.04288313730157349,0.04124690692149584,0.039694998293704424,0.03822319786638224,0.03682655930335617,0.03550001687527607,0.034240341920189245,0.03304274777458834,0.03193592767259407,0.030892143393991024,0.029896253512210987,0.028943774046302852,0.028031389144439856,0.027156919348818885,0.02631752200509492,0.02553810753507022,0.024803302386304765,0.024101431304299013
Energy taxes (euro),-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
